shelterId,namaSesuaiPaper,namaModern,desa,kecamatan,lat,lon,statusShelter,capacity,elevationMeters,validCoordinate,tingkatKeyakinan,sourceTable,sourceMethod,sourceUrl,catatan
S1_01,Tsunami Shelter BNPB,Gedung TES Pasar Wisata Pangandaran,Pangandaran,Pangandaran,-7.691769,108.653847,existing,5100,,TRUE,Tinggi,"Husa 2019 Table 3; Wijayanto 2025 V31","Koordinat eksak Wijayanto et al. (2025)",,"Identik dengan V31"
S1_02,Pangandaran Mosque,Masjid Besar Al-Hikmah Pangandaran,Pangandaran,Pangandaran,-7.696111,108.655833,existing,682,,TRUE,Tinggi,Husa 2019 Table 3,"Pelacakan Kemenag dan OSM",,"Perlu URL bukti sebelum diklaim terverifikasi final"
S1_03,Soccer Field,Lapangan Sepakbola Pangandaran,,Pangandaran,,,existing,,,FALSE,Rendah,Husa 2019 Table 3,Belum terverifikasi,,"Nama terlalu generik; tidak disertakan dalam routing"
S1_04,Ciliang Village Meeting Hall,Aula Desa Ciliang,Ciliang,Sidamulih,-7.684120,108.521340,existing,126,,TRUE,Sedang,Husa 2019 Table 3,"Geocoding fasilitas desa",,"Kecamatan dikoreksi mengikuti tabel paper; koordinat perlu URL bukti"
S1_05,Parigi Mosque,Masjid Besar Parigi / Masjid Jami Parigi,Parigi,Parigi,-7.692250,108.491640,existing,292,,TRUE,Tinggi,Husa 2019 Table 3,"SIMBI Kemenag dan OSM",,"Perlu URL bukti"
S1_06,Pangandaran Regent Office,Kantor Bupati Pangandaran,Parigi,Parigi,-7.696120,108.490810,existing,728,,TRUE,Tinggi,Husa 2019 Table 3,Situs resmi Pemkab Pangandaran,,"Perlu URL bukti"
S1_07,Conservation Area,Cagar Alam / Area Konservasi,,Parigi,-7.712540,108.658420,existing,,,TRUE,Sedang,Husa 2019 Table 3,"BKSDA dan boundary OSM",,"Paper menempatkan pada Distrik Parigi; identitas titik perlu verifikasi"
S1_08,Tanjakan Haras,Tanjakan Haras,,Cijulang,-7.733510,108.455210,existing,,,TRUE,Sedang,Husa 2019 Table 3,"Peta komunitas/BPBD",,"Perlu sumber URL atau pin terverifikasi"
S2_01,SMPN 1 Pangandaran,SMP Negeri 1 Pangandaran,Pananjung,Pangandaran,-7.684144,108.657519,potential,3221,11,TRUE,Tinggi,Husa 2019 Table 4,"Kemendikbudristek dan OSM",,"Perlu URL bukti"
S2_02,SMKN 1 Pangandaran,SMK Negeri 1 Pangandaran,Pananjung,Pangandaran,-7.683512,108.656840,potential,2872,11,TRUE,Tinggi,Husa 2019 Table 4,"Kemendikbudristek dan OSM",,"Perlu URL bukti"
S2_03,Al Falah Mosque,Masjid Al-Falah Cijulang,Cijulang,Cijulang,-7.728940,108.456120,potential,178,11,TRUE,Sedang,Husa 2019 Table 4,SIMBI Kemenag,,"Perlu URL bukti"
S2_04,Al Islah Mosque,Masjid Al-Ishlah Cijulang,Cijulang,Cijulang,-7.724110,108.459340,potential,440,13,TRUE,Sedang,Husa 2019 Table 4,SIMBI Kemenag,,"Perlu URL bukti"
S2_05,Al Istikmal Mosque,Masjid Al-Istikmal,Cikembulan,Sidamulih,-7.681120,108.618930,potential,235,11,TRUE,Sedang,Husa 2019 Table 4,"Kemenag / Google Maps",,"Perlu URL bukti"
S2_06,Ar Eiyadh Mosque,Masjid Ar-Riyadh,Karangbenda,Parigi,-7.674150,108.514210,potential,523,16,TRUE,Sedang,Husa 2019 Table 4,"Kemenag / Google Maps",,"Perbedaan ejaan nama perlu dicatat"
S2_07,Hidayatul Falah Mosque,Masjid Hidayatul Falah,Cibenda,Parigi,-7.678420,108.498110,potential,138,17,TRUE,Sedang,Husa 2019 Table 4,"Kemenag / Google Maps",,"Perlu URL bukti"
